ds,yhat,yhat_lower,yhat_upper,required_stock
2023-01-02,26.370471830680057,8.962371340045392,44.15485494341957,26
2023-01-04,29.83599619187829,10.842946151451391,47.87556485018544,29
2023-01-05,27.443113625142022,10.304512836916912,44.48668453904055,27
2023-01-07,26.62388253049593,9.202954100969844,44.20091730413448,26
2023-01-09,26.21385727267119,9.427278061588527,43.88668353443577,26
2023-01-11,29.67938163387359,11.40960563648861,45.9668652749509,29
2023-01-12,27.286499067125945,10.304016896981596,44.6574876695469,27
2023-01-13,29.136038244045807,11.192500657345974,45.142670862784165,29
2023-01-14,26.467267972480936,9.65452850566507,44.62543472779944,26
2023-01-17,26.758973697155646,9.606140551171313,45.54767074057382,26
2023-01-18,29.52278728454762,12.587218450879584,46.61557986011638,29
2023-01-19,27.129909769970627,9.368204242304925,45.05988379726365,27
2023-01-20,28.97945399905861,10.93876168265609,46.166328814126,28
2023-01-23,25.90067362619016,10.165432629996047,43.06243170490681,25
2023-01-24,26.602394504348148,8.503539468619792,42.86610057688622,26
2023-01-28,26.154109586851522,10.327467657741883,44.15601303174192,26
2023-01-29,27.468004797570988,9.14206835034316,44.02540081482052,27
2023-01-30,25.744094434109204,8.678665868982748,43.328584288823414,25
2023-01-31,26.44581531301655,8.336152902057849,43.257270198319695,26
2023-02-03,28.66629561714055,10.353961927192861,46.38466973668986,28
2023-02-05,27.31142560995924,10.011803715943461,46.79304900031146,27
2023-02-06,25.587515246494053,7.3483854942178475,42.55057817136858,25
2023-02-07,26.28923612540094,9.184705559167826,44.48572214288616,26
2023-02-08,29.053049713515318,9.80563541720988,46.62576593885158,29
2023-02-09,26.660172199687594,10.404493067994762,44.678975635871645,26
2023-02-10,28.509716429465666,10.590213716391785,46.47575021931237,28
2023-02-12,27.15484642216978,11.156507082227716,43.473616889510055,27
2023-02-13,25.43093605864745,9.951449337147242,44.50208596919457,25
2023-02-15,28.896470525560236,11.519848955200823,44.97151176495127,28
2023-02-16,26.50359301166735,9.118569279529655,44.69864264322373,26
2023-02-18,25.68437202273417,8.24527880969883,44.74144666497537,25
2023-02-20,25.274356870627248,7.769551591526447,43.006497590156954,25
2023-02-21,25.976077749904515,9.49892431150044,44.30444717455295,25
2023-02-22,28.739891338420602,12.908640549299538,46.14533929972529,28
2023-02-23,26.347013824978646,9.042232716949941,43.37625135970206,26
2023-02-24,28.196558055197084,10.895203431080931,45.06517667431557,28
2023-02-25,25.52779283693724,9.09665934001767,41.571704909137864,25
2023-02-26,26.841688048783137,8.412363690231318,45.10633769297272,26
2023-02-27,25.11777768570449,8.345847927417399,42.77125737429226,25
2023-02-28,25.819498564981647,7.7289011863941095,43.13497319971225,25
2023-03-01,28.583312153680836,11.499171198484841,45.96706815449254,28
2023-03-02,26.190434640426446,9.574616241990697,42.83713474911712,26
2023-03-03,28.039978870822704,11.133417884359606,46.23836726194847,28
2023-03-05,26.685108864775625,9.645767307068798,44.24887361296139,26
2023-03-06,24.961198501874215,7.082238044402819,43.70342379788325,24
2023-03-07,25.66291938133789,9.982896100398655,43.2485170635028,25
2023-03-08,28.42673297003799,10.878282344625234,44.30840616647187,28
2023-03-09,26.033855456769142,8.899527177949432,43.531249202086634,26
2023-03-13,24.80461931829156,6.839625294980118,41.71700289929632,24
2023-03-14,25.506340197769003,7.189957423898598,42.34000345816854,25
2023-03-15,28.27015378648185,12.741122390635546,45.92259599665947,28
2023-03-17,27.726820503652114,10.57908448292237,44.48639850144295,27
2023-03-18,25.05805528558462,7.872271385607895,42.94202677697479,25
2023-03-20,24.648040134769282,6.5419175819653095,41.18915339905397,24
2023-03-21,25.349761014233824,6.722507348324589,41.63885135804362,25
2023-03-22,28.113574602946713,10.525612822337038,46.34921601986176,28
2023-03-23,25.720697089338902,8.538948038585747,42.923202432759176,25
2023-03-25,24.90147610095335,7.487074351053632,43.281523472771454,24
2023-03-29,27.95699541684534,10.265497500715316,44.72147771146736,27
2023-03-30,25.564117903240973,8.331085866115894,44.37970600426296,25
2023-03-31,27.413662133288565,10.430753838738097,44.26105377500264,27
2023-04-01,24.744896914858025,7.443270000242093,43.14226617921602,24
2023-04-02,26.05879212654685,7.172203940013511,43.892034673362694,26
2023-04-03,24.334881763303414,6.46998448497696,41.189644618161886,24
2023-04-04,25.036602642314076,7.573113762939116,43.04050823287575,25
2023-04-05,27.800416230549853,9.889185537007325,45.94688795154021,27
2023-04-06,25.40753871684476,7.5436890950290705,42.30328590331897,25
2023-04-07,27.257082946791407,10.624499400960511,44.230757870955095,27
2023-04-08,24.588317728259362,7.075368623947009,41.914703623282364,24
2023-04-09,25.902212939843892,8.127886743289785,43.04484338480502,25
2023-04-10,24.17830257649479,5.628255753649291,41.34750403356512,24
2023-04-11,24.880023455502702,9.092070014369504,43.736512503245116,24
2023-04-12,27.643837044260632,11.18035183211464,44.45136385571451,27
2023-04-14,27.100503761518702,8.977575281662881,44.94685098600728,27
2023-04-15,24.431738543492767,6.720135273178333,41.12337468625844,24
2023-04-16,25.74563375558823,7.946656281590777,43.65588445265158,25
2023-04-17,24.021723392743727,7.307034043235661,41.27658017175072,24
2023-04-18,24.72344427227056,8.34463819095406,42.7290915709575,24
2023-04-19,27.487257861028958,10.504881635070056,44.773080168076625,27
2023-04-20,25.094380348278868,7.803584299099887,42.890847268571584,25
2023-04-23,25.58905457416664,7.556996286583486,41.737444554325315,25
2023-04-24,23.86514421178534,4.978775999562866,39.61430554125406,23
2023-04-25,24.56686509175199,7.2438971410656094,41.1663163093506,24
2023-04-26,27.33067868096314,10.471485854683994,44.94290029574428,27
2023-04-27,24.937801168212474,8.725322901161858,42.48738046212129,24
2023-04-28,26.78734539912592,8.91690164306186,44.074626849186046,26
2023-04-29,24.118580181554684,7.595109742595728,41.86380459447223,24
2023-04-30,25.43247539397317,8.618461908735355,42.352068145655245,25
2023-05-01,23.70856503146096,6.323153038298297,41.2887173814854,23
2023-05-02,24.410285911317818,7.428934083760748,42.63979346698973,24
2023-05-03,27.174099500396725,11.244322565304913,45.69948830264759,27
2023-05-06,23.962001000609348,6.48981003782478,40.13470570306776,23
2023-05-07,25.27589621303239,8.164667409649022,41.83159635869324,25
2023-05-08,23.551985850516786,5.21617606735986,41.393951901494184,23
2023-05-09,24.253706730379985,6.961162647674966,42.42291047782129,24
2023-05-10,27.01752031939359,8.932509600293894,44.262959436195914,27
2023-05-14,25.11931703182466,9.014109005379467,42.811791755623034,25
2023-05-15,23.395406669262318,5.257682818600523,41.31717295210636,23
2023-05-16,24.097127549060986,6.221799275058993,41.35104159808198,24
2023-05-20,23.648842638149965,4.9852246202099835,42.01365764241324,23
2023-05-21,24.962737850521606,6.7471509557249325,42.83384485835922,24
2023-05-22,23.238827487955863,5.7123655873717505,40.36113933347624,23
2023-05-23,23.94054836776087,5.732534045453844,41.79515054793838,23
2023-05-26,26.161028674782482,8.480130720222983,42.86159877418931,26
2023-05-27,23.492263457103945,7.011320448331509,41.61111274494055,23
2023-05-28,24.806158669529157,7.3581504018230754,41.398243370498854,24
2023-05-29,23.082248307032003,5.334380597186326,40.39057240480694,23
2023-05-30,23.78396918689286,6.3193402509759125,41.78723956814331,23
2023-05-31,26.547782775994385,10.272938674122592,43.68679215755328,26
2023-06-01,24.15490526313414,6.712194618618025,40.81294760427323,24
2023-06-02,26.00444949393117,8.751327075634515,42.78657938721078,26
2023-06-04,24.64957948856285,6.498477536560276,41.77929973223044,24
2023-06-05,22.925669126001775,5.850403711492145,39.38244655099623,22
2023-06-06,23.627390005808454,6.800512411936426,40.414183375473904,23
2023-06-07,26.39120359484313,8.588233886684431,43.11508964299445,26
2023-06-08,23.99832608191514,6.155134207965457,41.355455361140535,23
2023-06-10,23.179105094915148,5.894008593775831,40.519681310472315,23
2023-06-11,24.49300030728982,7.1895734662616535,41.987788726797504,24
2023-06-12,22.769089944719678,5.194781786604855,39.51125426036529,22
2023-06-13,23.470810824576034,5.889542968612067,40.7956169533691,23
2023-06-17,23.022525913851698,6.382373065869674,40.84432580568335,23
2023-06-19,22.612510763758145,7.227116276634297,40.267581844321164,22
2023-06-20,23.314231643601623,6.162099989401936,39.89933041990529,23
2023-06-21,26.07804523267831,9.72801568020439,44.101795159072196,26
2023-06-22,23.685167719800287,6.136097543906611,41.36382216731402,23
2023-06-24,22.865946732879223,6.409349609213424,39.62439248604361,22
2023-06-25,24.179841945423554,7.093678707426694,40.31317068765533,24
2023-06-26,22.455931583044954,4.540306888629348,39.47710605584208,22
2023-06-28,25.921466052215578,9.310673659541052,44.09043744808753,25
2023-06-29,23.528588539470082,6.470141743472171,40.656470048571634,23
2023-06-30,25.378132770380578,6.079287921277151,41.8712572999639,25
2023-07-01,22.709367552809393,4.5779540651961135,39.75880105759802,22
2023-07-02,24.02326276535828,6.245039174937429,39.80163561443216,24
2023-07-03,22.29935240297628,4.483312638738675,39.65402586636878,22
2023-07-08,22.552788367429955,4.312290092217499,39.89223889995591,22
2023-07-09,23.866683578920792,6.883999270553899,42.68453277228823,23
2023-07-11,22.844494094367413,5.087805406597493,40.16935238197937,22
2023-07-13,23.21543016870857,5.630536504425689,39.84972894998673,23
2023-07-14,25.064974398556316,6.940903844268992,42.499396643202644,25
2023-07-15,22.396209179920895,3.875120675201642,39.22616053316716,22
2023-07-16,23.710104391413072,5.953562053522165,40.78545929080868,23
2023-07-17,21.986194027960646,3.273037175296671,39.52171600758736,21
2023-07-18,22.687914904128736,5.290569123382814,40.331527126766886,22
2023-07-19,25.45172848952977,7.138915665714763,41.795129928487114,25
2023-07-20,23.05885097297574,4.2131718838648355,39.48781407718055,23
2023-07-21,24.908395200083152,7.856377294042145,42.29831519250167,24
2023-07-23,23.553525187440496,5.248635469949125,40.71198998073066,23
2023-07-25,22.531335697428062,6.090009384900069,41.333993658946,22
2023-07-26,25.29514928282499,6.8931648444572104,42.392002628204935,25
2023-07-29,22.083050772007628,4.470569483343598,40.27084212482681,22
2023-07-30,23.39694598050687,7.030544077428761,40.32780192595001,23
2023-08-01,22.374756490018463,4.4565474591916505,39.71847044473687,22
2023-08-03,22.745692558376057,6.276112281753575,39.526687948679225,22
2023-08-04,24.595236785247533,7.547941641630364,42.53533613116262,24
2023-08-07,21.516456405703256,5.11430066647759,38.975513174498715,21
2023-08-08,22.218177281641584,3.749758260822261,40.046614957720706,22
2023-08-10,22.589113350002233,5.393656404747402,39.87373177686929,22
2023-08-11,24.438657576871112,6.015945551223477,40.874855299046885,24
2023-08-12,21.769892355269906,4.249613538294606,39.37992742822895,21
2023-08-13,23.08378756379218,5.46219905899524,39.25787826605144,23
2023-08-14,21.35987719739064,3.693843860065483,38.77191317333133,21
2023-08-15,22.061598073326408,4.017817245558553,39.70536649679049,22
2023-08-16,24.825411658511868,8.7322182083216,43.32310867852212,24
2023-08-17,22.432534141731157,5.510090914528854,41.03273566985016,22
2023-08-18,24.28207836861534,6.640613655846097,40.699316073054334,24
2023-08-20,22.92720835554576,6.466629351458013,40.77063599283361,22
2023-08-25,24.125499157785555,7.381963914144954,40.870621751474154,24
2023-08-26,21.45673393567838,2.953694188682871,39.58351429663457,21
2023-08-27,22.770629143677414,5.609291162184657,40.18907502059886,22
2023-08-28,21.04671877674732,3.3592247786707192,38.78188269617421,21
2023-08-31,22.119375719563703,5.570355683410087,39.622926987613944,22
2023-09-01,23.968919945928324,6.817133266335041,40.43232456118738,23
2023-09-02,21.30015472382186,2.226569125094864,38.20422448652984,21
2023-09-03,22.614049931641507,4.158468865106188,40.007925257231456,22
2023-09-05,21.59186043976486,4.949587019801886,39.088884060005974,21
2023-09-09,21.14357551067274,3.687076107592837,39.666257092317835,21
2023-09-11,20.73356035137152,3.2134474162756637,37.803347907752126,20
2023-09-12,21.435281226628216,4.295891182281804,38.69848063075302,21
2023-09-13,24.199094811117842,7.540724801265158,41.70689550856461,24
2023-09-14,21.806217293638365,5.292559326711215,40.05564414585589,21
2023-09-15,23.65576151982178,6.577246775217076,40.88653665209359,23
2023-09-16,20.98699629760803,4.569444683406107,38.741017412881384,20
2023-09-18,20.576981138474906,3.3679882294847556,38.517901691868055,20
2023-09-19,21.278702013788134,3.618869350571974,40.163944173255466,21
2023-09-21,21.649638080964927,2.999183575276044,41.23366296910986,21
2023-09-22,23.499182307229745,5.530866550023532,41.11372151765757,23
2023-09-24,22.14431229290794,5.196715078963107,40.71454946297263,22
2023-09-25,20.420401925874177,4.02221512786737,37.66814384971957,20
2023-09-27,23.885936385767952,5.529074711903382,41.66005958586991,23
2023-09-28,21.493058868378377,4.956348909500788,39.90348684798579,21
2023-09-29,23.342603094651423,6.971057196607554,41.87281702329437,23
2023-09-30,20.67383787244789,2.805969397286562,37.4589353591618,20
2023-10-06,23.186023882114753,3.7071337121079915,39.76786956990465,23
2023-10-07,20.517258659906958,2.6014014377509413,38.88196171900977,20
2023-10-08,21.831153867816965,3.6969005195701277,38.301126781082154,21
2023-10-09,20.107243500788762,2.128402392207351,37.15099904838516,20
2023-10-10,20.808964376119707,2.465153671185604,36.90889245086169,20
2023-10-11,23.572777960881883,5.758977941871181,41.59197663552855,23
2023-10-12,21.179900443672096,3.5566734372409687,40.03845372051256,21
2023-10-13,23.029444670129354,5.888389983853558,40.55346170703293,23
2023-10-14,20.36067944810002,3.736506923662111,37.496345199402455,20
2023-10-15,21.674574656203063,5.2864281163188,39.20390138718542,21
2023-10-18,23.41619874962437,6.47431523380379,40.66103880557671,23
2023-10-20,22.87286545887718,4.62507294152074,40.33088749471075,22
2023-10-21,20.20410023685353,3.059947073851481,38.891326751126094,20
2023-10-22,21.51799544493977,4.4396953778669035,39.39310041670282,21
2023-10-23,19.794085078104654,1.7440244072518987,37.53204402703872,19
2023-10-24,20.49580595361554,3.78601769677316,38.014274273874534,20
2023-10-25,23.259619538366856,6.554418746142691,40.12271117328857,23
2023-10-27,22.716286247624232,4.5903750319090895,39.77260535179802,22
2023-10-30,19.637505866854347,2.0437417759728373,37.07477377064017,19
2023-10-31,20.339226742371576,2.014034079926196,38.11254683556717,20
2023-11-01,23.103040327123804,5.6757728295250445,40.0034646601075,23
2023-11-03,22.559707036371282,4.5746659616208785,40.49410266296348,22
2023-11-06,19.480926655594256,2.679810332809325,37.283458099685134,19
2023-11-08,22.94646111586629,5.981491440636035,40.151801728663855,22
2023-11-09,20.55358359866327,3.081091867012729,38.05461785676255,20
2023-11-10,22.403127825118332,4.027292751018755,40.200485260073904,22
2023-11-11,19.734362603089767,2.7012246345119384,36.741095149364554,19
2023-11-15,22.78988190461292,6.636069572005316,40.3359667411569,22
2023-11-16,20.39700438740934,2.9092395176315113,35.99018193223007,20
2023-11-18,19.577783391838302,1.95178162845813,35.665459770065375,19
2023-11-21,19.869489108611358,2.411737963980887,36.595797720169855,19
2023-11-22,22.63330269336263,4.955862152035518,40.088506924086666,22
2023-11-23,20.240425176158986,2.8282700970436903,38.44197064594056,20
2023-11-24,22.08996940261244,3.983928096407379,39.706424276353395,22
2023-11-25,19.421204180586845,2.2069007814713317,36.19296096136247,19
2023-11-26,20.73509938867656,3.08454591183038,39.077406143592036,20
2023-11-27,19.01118902184357,1.4865443146110338,36.83117296898552,19
2023-11-28,19.712909897367393,2.7549685374669632,37.18038284630731,19
2023-11-29,22.476723482112348,5.269501014259229,39.639163719732174,22
2023-12-05,19.556330686104545,2.067860974215723,36.09231709792206,19
2023-12-06,22.320144270858982,5.2002781370770705,40.402584902557415,22
2023-12-07,19.927266753651118,3.1290916904197914,35.66799496451172,19
2023-12-09,19.108045758084494,1.4104458635052255,36.607735191173845,19
2023-12-10,20.421940966174567,3.192782271289868,35.15202897446809,20
2023-12-13,22.16356505960869,5.120211724351982,40.68558580989138,22
2023-12-14,19.77068754240077,0.8380743008859319,36.988521903029195,19
2023-12-15,21.62023176885669,4.598748098078104,38.08755010583358,21
2023-12-17,20.265361754923546,2.8212235578670564,37.52442574302899,20
2023-12-19,19.24317226359094,2.6400318519504267,36.26309919892963,19
2023-12-21,19.614108331146834,1.3298444953097384,36.989258321302806,19
2023-12-23,18.794887335576593,2.2467121405018475,35.911883118167,18
2023-12-26,19.086593052346974,1.8837775978548639,35.92038709406655,19
2023-12-28,19.457529119896357,2.7022732336103967,36.17295795403405,19
2023-12-29,21.30707334635079,4.406069360587026,38.61456736859661,21
2023-12-30,18.638308124330106,0.33778865355670107,34.891995118813064,18
2023-12-31,19.952203332421547,2.5593675414701123,38.12838473669187,19
2024-01-01,18.22829296557248,1.1865493306449204,35.52575931347658,18
2024-01-02,18.93001384108677,1.1863708564850166,36.89432006170508,18
2024-01-03,21.693827425843384,4.213315969743285,39.17131536098422,21
2024-01-04,19.300949908642423,2.472207983242903,36.482997456422076,19
2024-01-05,21.150494135098622,3.2716857141292244,37.57171015553748,21
2024-01-06,18.481728913073667,0.9978919542506801,35.568680180908515,18
2024-01-07,19.79562412116645,1.6307303305572753,36.39490325524229,19
2024-01-08,18.071713754322403,-0.9359191906914732,34.4756767576307,18
2024-01-09,18.773434629833364,0.9236215416220074,36.284551890439566,18
2024-01-10,21.537248214600325,4.8224396222106645,38.52578220017864,21
2024-01-11,19.14437069739207,0.9478796481769889,36.49852711606962,19
2024-01-12,20.99391492384645,4.536715377422332,37.56038452906124,20
2024-01-13,18.325149701822777,0.6644389313095864,36.0839974517367,18
2024-01-14,19.639044909919548,2.518597228411988,38.167056252044375,19
2024-01-15,17.915134543072096,0.7754631884336782,34.95415671553245,17
2024-01-16,18.61685541857996,0.8647406506518482,35.63914346692975,18
2024-01-17,21.38066900334281,2.4070564574601465,38.38435786137952,21
2024-01-18,18.987791486138136,1.4105098380795895,36.29841301563228,18
2024-01-19,20.837335712594275,3.124716594275189,38.61486344406688,20
2024-01-20,18.168570490571316,-0.032144310911941434,35.06150378397237,18
2024-01-21,19.482465698656263,0.7405623019031732,37.20121794935077,19
2024-01-22,17.758555331821796,1.3289030040619085,35.39700231909016,17
2024-01-23,18.460276207335994,2.2297584363196448,37.431228896764715,18
2024-01-24,21.22408979208944,3.3643338993455942,37.80700235287416,21
2024-01-25,18.83121227488779,1.9057868513465754,35.310405807347024,18
2024-01-26,20.68075650134132,4.055390819358954,37.7693934094395,20
2024-01-27,18.011991279319854,0.35955407065200884,36.0481275507802,18
2024-01-28,19.32588648740936,1.1422236565317099,37.31836141665795,19
2024-01-29,17.601976120571717,0.0657237646742302,33.429036767449944,17
